"glomerulus","x","y"
"DC2",155.694864738142,34.4291292065725
"DC2",155.693488698399,34.3725954077742
"DC2",155.691713719378,34.3162568894297
"DC2",155.68955204639,34.26019276268
"DC2",155.687015924742,34.204482138666
"DC2",155.684117599745,34.1492041285288
"DC2",155.680869316706,34.0944378434091
"DC2",155.677283320936,34.040262394448
"DC2",155.673371857742,33.9867568927864
"DC2",155.669147172435,33.9340004495653
"DC2",155.664621510322,33.8820721759256
"DC2",155.659807116713,33.8310511830083
"DC2",155.654716236917,33.7810165819543
"DC2",155.649361116243,33.7320474839045
"DC2",155.643754,33.684223
"DC2",155.636846356752,33.6337195862173
"DC2",155.628695975765,33.5837694670538
"DC2",155.619348776946,33.5343515354637
"DC2",155.608850680205,33.4854446844013
"DC2",155.597247605451,33.4370278068209
"DC2",155.584585472592,33.3890797956766
"DC2",155.570910201537,33.3415795439227
"DC2",155.556267712195,33.2945059445134
"DC2",155.540703924474,33.2478378904031
"DC2",155.524264758283,33.201554274546
"DC2",155.50699613353,33.1556339898963
"DC2",155.488943970125,33.1100559294082
"DC2",155.470154187976,33.064798986036
"DC2",155.450672706992,33.019842052734
"DC2",155.430545447081,32.9751640224564
"DC2",155.409818328153,32.9307437881575
"DC2",155.388537270115,32.8865602427914
"DC2",155.366748192877,32.8425922793125
"DC2",155.344497016347,32.798818790675
"DC2",155.321829660434,32.7552186698332
"DC2",155.298792045047,32.7117708097412
"DC2",155.275430090094,32.6684541033534
"DC2",155.251789715485,32.6252474436239
"DC2",155.227916841127,32.5821297235071
"DC2",155.203857386929,32.5390798359572
"DC2",155.1796572728,32.4960766739284
"DC2",155.15536241865,32.4530991303749
"DC2",155.131018744386,32.4101260982511
"DC2",155.106672169917,32.3671364705112
"DC2",155.082368615152,32.3241091401094
"DC2",155.058154,32.281023
"DC1",161.028554,25.017823
"DC1",161.021752939277,24.9419888487463
"DC1",161.014198792051,24.866390580813
"DC1",161.005887691383,24.7910393136518
"DC1",160.996815770333,24.7159461647142
"DC1",160.986979161962,24.6411222514518
"DC1",160.976373999329,24.5665786913162
"DC1",160.964996415495,24.4923266017589
"DC1",160.95284254352,24.4183771002316
"DC1",160.939908516465,24.3447413041858
"DC1",160.926190467389,24.2714303310731
"DC1",160.911684529355,24.1984552983451
"DC1",160.89638683542,24.1258273234534
"DC1",160.880293518647,24.0535575238495
"DC1",160.863400712094,23.981657016985
"DC1",160.845704548823,23.9101369203115
"DC1",160.827201161895,23.8390083512806
"DC1",160.807886684368,23.7682824273438
"DC1",160.787757249303,23.6979702659528
"DC1",160.766808989762,23.6280829845591
"DC1",160.745038038804,23.5586317006143
"DC1",160.722440529489,23.4896275315699
"DC1",160.699012594878,23.4210815948776
"DC1",160.674750368031,23.353005007989
"DC1",160.649649982008,23.2854088883555
"DC1",160.62370756987,23.2183043534289
"DC1",160.596919264677,23.1517025206606
"DC1",160.56928119949,23.0856145075023
"DC1",160.540789507368,23.0200514314055
"DC1",160.511440321372,22.9550244098218
"DC1",160.481229774563,22.8905445602027
"DC1",160.450154,22.826623
"DC1",160.380517586318,22.6870721557853
"DC1",160.309583814373,22.5480634887382
"DC1",160.237373952335,22.4096047327381
"DC1",160.16390926837,22.2717036216643
"DC1",160.089211030647,22.1343678893961
"DC1",160.013300507334,21.997605269813
"DC1",159.936198966601,21.8614234967943
"DC1",159.857927676614,21.7258303042194
"DC1",159.778507905542,21.5908334259676
"DC1",159.697960921553,21.4564405959182
"DC1",159.616307992817,21.3226595479507
"DC1",159.5335703875,21.1894980159444
"DC1",159.449769373771,21.0569637337787
"DC1",159.364926219798,20.9250644353328
"DC1",159.27906219375,20.7938078544863
"DC1",159.192198563794,20.6632017251183
"DC1",159.1043565981,20.5332537811084
"DC1",159.015557564835,20.4039717563358
"DC1",158.925822732167,20.2753633846799
"DC1",158.835173368266,20.1474364000201
"DC1",158.743630741298,20.0201985362358
"DC1",158.651216119432,19.8936575272062
"DC1",158.557950770837,19.7678211068108
"DC1",158.46385596368,19.6426970089289
"DC1",158.368952966131,19.5182929674398
"DC1",158.273263046356,19.394616716223
"DC1",158.176807472525,19.2716759891578
"DC1",158.079607512806,19.1494785201235
"DC1",157.981684435366,19.0280320429996
"DC1",157.883059508375,18.9073442916653
"DC1",157.783754,18.787423
"DC1",157.675512343124,18.6610243158336
"DC1",157.564806801182,18.5385094892082
"DC1",157.451685872042,18.4198164879662
"DC1",157.336198053573,18.3048832799503
"DC1",157.218391843644,18.1936478330033
"DC1",157.098315740123,18.0860481149676
"DC1",156.976018240878,17.982022093686
"DC1",156.851547843778,17.8815077370011
"DC1",156.724953046692,17.7844430127555
"DC1",156.596282347487,17.6907658887919
"DC1",156.465584244033,17.6004143329529
"DC1",156.332907234198,17.5133263130811
"DC1",156.19829981585,17.4294397970192
"DC1",156.061810486858,17.3486927526098
"DC1",155.923487745091,17.2710231476956
"DC1",155.783380088416,17.1963689501192
"DC1",155.641536014702,17.1246681277231
"DC1",155.498004021819,17.0558586483502
"DC1",155.352832607633,16.9898784798429
"DC1",155.206070270014,16.926665590044
"DC1",155.057765506831,16.866157946796
"DC1",154.907966815951,16.8082935179417
"DC1",154.756722695244,16.7530102713236
"DC1",154.604081642577,16.7002461747843
"DC1",154.450092155819,16.6499391961666
"DC1",154.294802732839,16.6020273033131
"DC1",154.138261871505,16.5564484640663
"DC1",153.980518069685,16.513140646269
"DC1",153.821619825249,16.4720418177638
"DC1",153.661615636065,16.4330899463932
"DC1",153.500554,16.396223
"DC1",153.37507430479,16.3708930949951
"DC1",153.249437354033,16.3504853208352
"DC1",153.123820543587,16.3349919436407
"DC1",152.99840126931,16.3244052295324
"DC1",152.873356927058,16.3187174446309
"DC1",152.748864912692,16.3179208550569
"DC1",152.625102622067,16.322007726931
"DC1",152.502247451042,16.3309703263737
"DC1",152.380476795475,16.3448009195059
"DC1",152.259968051224,16.3634917724481
"DC1",152.140898614145,16.3870351513209
"DC1",152.023445880098,16.415423322245
"DC1",151.90778724494,16.448648551341
"DC1",151.794100104528,16.4867031047296
"DC1",151.682561854721,16.5295792485314
"DC1",151.573349891377,16.5772692488671
"DC1",151.466641610352,16.6297653718573
"DC1",151.362614407506,16.6870598836226
"DC1",151.261445678695,16.7491450502836
"DC1",151.163312819778,16.8160131379611
"DC1",151.068393226612,16.8876564127757
"DC1",150.976864295056,16.9640671408479
"DC1",150.888903420966,17.0452375882985
"DC1",150.804688000201,17.131160021248
"DC1",150.724395428619,17.2218267058172
"DC1",150.648203102078,17.3172299081266
"DC1",150.576288416435,17.4173618942969
"DC1",150.508828767547,17.5222149304488
"DC1",150.446001551274,17.6317812827028
"DC1",150.387984163472,17.7460532171797
"DC1",150.334954,17.865023
"DC1",150.291848820583,17.9643571076164
"DC1",150.246140868517,18.0620883687355
"DC1",150.198054426303,18.1583521262462
"DC1",150.147813776443,18.2532837230372
"DC1",150.095643201437,18.3470185019973
"DC1",150.041766983787,18.4396918060152
"DC1",149.986409405995,18.5314389779799
"DC1",149.929794750562,18.6223953607801
"DC1",149.87214729999,18.7126962973046
"DC1",149.81369133678,18.8024771304421
"DC1",149.754651143433,18.8918732030815
"DC1",149.69525100245,18.9810198581115
"DC1",149.635715196334,19.070052438421
"DC1",149.576268007586,19.1591062868987
"DC1",149.517133718707,19.2483167464335
"DC1",149.458536612198,19.3378191599141
"DC1",149.400700970562,19.4277488702293
"DC1",149.343851076298,19.5182412202679
"DC1",149.28821121191,19.6094315529187
"DC1",149.234005659897,19.7014552110705
"DC1",149.181458702763,19.794447537612
"DC1",149.130794623007,19.8885438754322
"DC1",149.082237703132,19.9838795674197
"DC1",149.036012225639,20.0805899564634
"DC1",148.992342473029,20.178810385452
"DC1",148.951452727804,20.2786761972743
"DC1",148.913567272465,20.3803227348192
"DC1",148.878910389514,20.4838853409755
"DC1",148.847706361451,20.5894993586318
"DC1",148.82017947078,20.697300130677
"DC1",148.796554,20.807423
"DC1",148.764633003726,20.9776475107583
"DC1",148.734379786311,21.1512294918935
"DC1",148.705813843577,21.3279251650834
"DC1",148.678954671344,21.5074907520056
"DC1",148.653821765432,21.6896824743379
"DC1",148.630434621664,21.8742565537579
"DC1",148.60881273586,22.0609692119432
"DC1",148.58897560384,22.2495766705716
"DC1",148.570942721426,22.4398351513209
"DC1",148.554733584438,22.6315008758685
"DC1",148.540367688698,22.8243300658924
"DC1",148.527864530026,23.0180789430701
"DC1",148.517243604243,23.2125037290792
"DC1",148.50852440717,23.4073606455977
"DC1",148.501726434628,23.602405914303
"DC1",148.496869182438,23.7973957568729
"DC1",148.49397214642,23.9920863949851
"DC1",148.493054822396,24.1862340503172
"DC1",148.494136706186,24.379594944547
"DC1",148.497237293612,24.5719252993521
"DC1",148.502376080494,24.7629813364103
"DC1",148.509572562653,24.9525192773992
"DC1",148.51884623591,25.1402953439965
"DC1",148.530216596086,25.3260657578799
"DC1",148.543703139002,25.5095867407271
"DC1",148.559325360478,25.6906145142157
"DC1",148.577102756336,25.8689053000235
"DC1",148.597054822396,26.0442153198281
"DC1",148.61920105448,26.2163007953073
"DC1",148.643560948407,26.3849179481387
"DC1",148.670154,26.549823
"DC1",148.687321923198,26.6447196600651
"DC1",148.706407687355,26.7391248965459
"DC1",148.727326219798,26.833056755161
"DC1",148.749992447853,26.9265332816287
"DC1",148.774321298849,27.0195725216676
"DC1",148.800227700111,27.1121925209963
"DC1",148.827626578967,27.2044113253332
"DC1",148.856432862744,27.2962469803968
"DC1",148.886561478769,27.3877175319056
"DC1",148.917927354369,27.4788410255782
"DC1",148.950445416871,27.569635507133
"DC1",148.984030593602,27.6601190222886
"DC1",149.01859781189,27.7503096167634
"DC1",149.05406199906,27.8402253362761
"DC1",149.090338082441,27.9298842265449
"DC1",149.127340989359,28.0193043332886
"DC1",149.164985647142,28.1085037022255
"DC1",149.203186983116,28.1975003790742
"DC1",149.241859924608,28.2863124095532
"DC1",149.280919398946,28.374957839381
"DC1",149.320280333456,28.4634547142761
"DC1",149.359857655466,28.551821079957
"DC1",149.399566292303,28.6400749821423
"DC1",149.439321171293,28.7282344665503
"DC1",149.479037219764,28.8163175788997
"DC1",149.518629365043,28.9043423649089
"DC1",149.558012534457,28.9923268702964
"DC1",149.597101655332,29.0802891407808
"DC1",149.635811654996,29.1682472220805
"DC1",149.674057460777,29.2562191599141
"DC1",149.711754,29.344223
"DC1",149.779735685744,29.5004298007116
"DC1",149.849660347555,29.6531273536639
"DC1",149.921632876171,29.8022378366956
"DC1",149.995758162331,29.9476834276459
"DC1",150.072141096774,30.0893863043537
"DC1",150.150886570239,30.2272686446578
"DC1",150.232099473465,30.3612526263972
"DC1",150.31588469719,30.491260427411
"DC1",150.402347132154,30.6172142255379
"DC1",150.491591669095,30.739036198617
"DC1",150.583723198751,30.8566485244873
"DC1",150.678846611863,30.9699733809875
"DC1",150.777066799168,31.0789329459568
"DC1",150.878488651405,31.1834493972341
"DC1",150.983217059313,31.2834449126582
"DC1",151.091356913632,31.3788416700681
"DC1",151.203013105099,31.4695618473029
"DC1",151.318290524454,31.5555276222013
"DC1",151.437294062435,31.6366611726025
"DC1",151.560128609781,31.7128846763452
"DC1",151.686899057232,31.7841203112685
"DC1",151.817710295526,31.8502902552113
"DC1",151.952667215401,31.9113166860126
"DC1",152.091874707596,31.9671217815112
"DC1",152.235437662851,32.0176277195462
"DC1",152.383460971904,32.0627566779564
"DC1",152.536049525494,32.1024308345809
"DC1",152.69330821436,32.1365723672586
"DC1",152.85534192924,32.1651034538283
"DC1",153.022255560874,32.1879462721292
"DC1",153.194154,32.205023
"DC1",153.405912020879,32.2230816351583
"DC1",153.614070404283,32.2419540999966
"DC1",153.818755631365,32.2611755561411
"DC1",154.020094183277,32.2802811652177
"DC1",154.21821254117,32.2988060888523
"DC1",154.413237186197,32.3162854886711
"DC1",154.60529459951,32.3322545262999
"DC1",154.79451126226,32.3462483633648
"DC1",154.981013655601,32.3578021614917
"DC1",155.164928260683,32.3664510823067
"DC1",155.346381558659,32.3717302874358
"DC1",155.52550003068,32.3731749385049
"DC1",155.7024101579,32.3703201971401
"DC1",155.87723842147,32.3627012249673
"DC1",156.050111302541,32.3498531836125
"DC1",156.221155282266,32.3313112347018
"DC1",156.390496841798,32.306610539861
"DC1",156.558262462287,32.2752862607163
"DC1",156.724578624887,32.2368735588936
"DC1",156.889571810748,32.1909075960189
"DC1",157.053368501024,32.1369235337182
"DC1",157.216095176866,32.0744565336175
"DC1",157.377878319425,32.0030417573428
"DC1",157.538844409855,31.9222143665201
"DC1",157.699119929307,31.8315095227753
"DC1",157.858831358934,31.7304623877346
"DC1",158.018105179887,31.6186081230237
"DC1",158.177067873317,31.4954818902689
"DC1",158.335845920379,31.360618851096
"DC1",158.494565802222,31.213554167131
"DC1",158.653354,31.053823
"DC1",158.737837206337,30.9677498101104
"DC1",158.824205706891,30.8841719241717
"DC1",158.912212017522,30.8028325129402
"DC1",159.00160865409,30.723474747172
"DC1",159.092148132456,30.6458417976234
"DC1",159.18358296848,30.5696768350509
"DC1",159.275665678024,30.4947230302105
"DC1",159.368148776946,30.4207235538586
"DC1",159.460784781108,30.3474215767514
"DC1",159.553326206371,30.2745602696452
"DC1",159.645525568595,30.2018828032963
"DC1",159.737135383639,30.1291323484609
"DC1",159.827908167366,30.0560520758954
"DC1",159.917596435635,29.982385156356
"DC1",160.005952704307,29.9078747605988
"DC1",160.092729489242,29.8322640593803
"DC1",160.177679306301,29.7552962234567
"DC1",160.260554671344,29.6767144235843
"DC1",160.341108100232,29.5962618305193
"DC1",160.419092108825,29.513681615018
"DC1",160.494259212984,29.4287169478366
"DC1",160.566361928569,29.3411109997315
"DC1",160.635152771441,29.2506069414588
"DC1",160.70038425746,29.156947943775
"DC1",160.761808902487,29.0598771774361
"DC1",160.819179222383,28.9591378131986
"DC1",160.872247733007,28.8544730218187
"DC1",160.92076695022,28.7456259740526
"DC1",160.964489389883,28.6323398406566
"DC1",161.003167567856,28.514357792387
"DC1",161.036554,28.391423
"DC1",161.060739022322,28.286460105166
"DC1",161.082268101574,28.1807895603706
"DC1",161.101247417475,28.0744579300124
"DC1",161.117783149743,27.9675117784902
"DC1",161.131981478097,27.8599976702024
"DC1",161.143948582256,27.7519621695479
"DC1",161.153790641939,27.6434518409251
"DC1",161.161613836863,27.5345132487328
"DC1",161.167524346749,27.4251929573697
"DC1",161.171628351314,27.3155375312343
"DC1",161.174032030278,27.2055935347253
"DC1",161.174841563358,27.0954075322413
"DC1",161.174163130274,26.985026088181
"DC1",161.172102910745,26.874495766943
"DC1",161.168767084489,26.763863132926
"DC1",161.164261831224,26.6531747505287
"DC1",161.15869333067,26.5424771841496
"DC1",161.152167762546,26.4318169981874
"DC1",161.144791306569,26.3212407570407
"DC1",161.136670142459,26.2107950251083
"DC1",161.127910449935,26.1005263667886
"DC1",161.118618408714,25.9904813464805
"DC1",161.108900198516,25.8807065285825
"DC1",161.09886199906,25.7712484774932
"DC1",161.088609990064,25.6621537576114
"DC1",161.078250351247,25.5534689333356
"DC1",161.067889262328,25.4452405690645
"DC1",161.057632903024,25.3375152291967
"DC1",161.047587453056,25.230339478131
"DC1",161.037859092142,25.1237598802659
"DC1",161.028554,25.017823
"VC1",154.345354,42.407423
"VC1",154.438266275519,42.4458717932597
"VC1",154.532236803531,42.4784397768789
"VC1",154.627200007183,42.5054496791984
"VC1",154.723090309624,42.527224228559
"VC1",154.819842134,42.5440861533013
"VC1",154.917389903461,42.5563581817663
"VC1",155.015668041153,42.5643630422947
"VC1",155.114610970226,42.5684234632271
"VC1",155.214153113826,42.5688621729046
"VC1",155.314228895103,42.5660018996677
"VC1",155.414772737203,42.5601653718573
"VC1",155.515719063274,42.5516753178141
"VC1",155.617002296465,42.540854465879
"VC1",155.718556859924,42.5280255443926
"VC1",155.820317176798,42.5135112816958
"VC1",155.922217670236,42.4976344061294
"VC1",156.024192763385,42.480717646034
"VC1",156.126176879393,42.4630837297506
"VC1",156.228104441409,42.4450553856198
"VC1",156.329909872579,42.4269553419825
"VC1",156.431527596052,42.4091063271794
"VC1",156.532892034977,42.3918310695512
"VC1",156.6339376125,42.3754522974388
"VC1",156.734598751771,42.360292739183
"VC1",156.834809875936,42.3466751231244
"VC1",156.934505408143,42.334922177604
"VC1",157.033619771542,42.3253566309624
"VC1",157.132087389279,42.3183012115404
"VC1",157.229842684502,42.3140786476788
"VC1",157.32682008036,42.3130116677184
"VC1",157.422954,42.315423
"VC1",157.49958275365,42.3189998386426
"VC1",157.573196099963,42.3225101336981
"VC1",157.643965312141,42.3258074248263
"VC1",157.712061663388,42.3287452516868
"VC1",157.777656426907,42.3311771539391
"VC1",157.840920875902,42.332956671243
"VC1",157.902026283576,42.333937343258
"VC1",157.961143923131,42.3339727096439
"VC1",158.018445067772,42.3329163100601
"VC1",158.074100990702,42.3306216841664
"VC1",158.128282965124,42.3269423716223
"VC1",158.181162264241,42.3217319120875
"VC1",158.232910161257,42.3148438452217
"VC1",158.283697929375,42.3061317106844
"VC1",158.333696841798,42.2954490481353
"VC1",158.38307817173,42.2826493972341
"VC1",158.432013192374,42.2675862976402
"VC1",158.480673176933,42.2501132890135
"VC1",158.52922939861,42.2300839110134
"VC1",158.57785313061,42.2073517032997
"VC1",158.626715646135,42.1817702055319
"VC1",158.675988218388,42.1531929573697
"VC1",158.725842120573,42.1214734984727
"VC1",158.776448625894,42.0864653685006
"VC1",158.827979007553,42.0480221071129
"VC1",158.880604538753,42.0059972539693
"VC1",158.934496492699,41.9602443487295
"VC1",158.989826142593,41.910616931053
"VC1",159.046764761639,41.8569685405995
"VC1",159.10548362304,41.7991527170286
"VC1",159.166154,41.737023
"VC1",159.212283018831,41.6881938368299
"VC1",159.257630271357,41.6386552513511
"VC1",159.302223148401,41.5884370512235
"VC1",159.346089040784,41.5375690441073
"VC1",159.389255339331,41.4860810376624
"VC1",159.431749434863,41.4340028395489
"VC1",159.473598718203,41.3813642574267
"VC1",159.514830580175,41.3281950989561
"VC1",159.555472411601,41.2745251717969
"VC1",159.595551603303,41.2203842836091
"VC1",159.635095546105,41.165802242053
"VC1",159.674131630828,41.1108088547884
"VC1",159.712687248296,41.0554339294753
"VC1",159.750789789332,40.999707273774
"VC1",159.788466644759,40.9436586953442
"VC1",159.825745205398,40.8873180018462
"VC1",159.862652862072,40.8307150009399
"VC1",159.899217005606,40.7738795002853
"VC1",159.93546502682,40.7168413075425
"VC1",159.971424316539,40.6596302303716
"VC1",160.007122265584,40.6022760764325
"VC1",160.042586264778,40.5448086533853
"VC1",160.077843704944,40.4872577688899
"VC1",160.112921976906,40.4296532306066
"VC1",160.147848471485,40.3720248461952
"VC1",160.182650579504,40.3144024233158
"VC1",160.217355691786,40.2568157696284
"VC1",160.251991199154,40.1992946927931
"VC1",160.286584492431,40.1418690004699
"VC1",160.321162962438,40.0845685003189
"VC1",160.355754,40.027423
"VC1",160.410528448659,39.9383168404216
"VC1",160.466545635058,39.8498011947568
"VC1",160.523694706925,39.7618222480951
"VC1",160.58186481199,39.6743261855258
"VC1",160.640945097983,39.5872591921386
"VC1",160.700824712631,39.5005674530227
"VC1",160.761392803666,39.4141971532678
"VC1",160.822538518814,39.3280944779631
"VC1",160.884151005807,39.2422056121983
"VC1",160.946119412373,39.1564767410627
"VC1",161.008332886241,39.0708540496459
"VC1",161.07068057514,38.9852837230372
"VC1",161.1330516268,38.8997119463261
"VC1",161.19533518895,38.8140849046021
"VC1",161.257420409318,38.7283487829546
"VC1",161.319196435635,38.6424497664731
"VC1",161.380552415629,38.5563340402471
"VC1",161.441377497029,38.4699477893659
"VC1",161.501560827565,38.3832371989191
"VC1",161.560991554966,38.2961484539962
"VC1",161.619558826961,38.2086277396865
"VC1",161.677151791279,38.1206212410795
"VC1",161.73365959565,38.0320751432647
"VC1",161.788971387802,37.9429356313316
"VC1",161.842976315464,37.8531488903696
"VC1",161.895563526367,37.7626611054681
"VC1",161.946622168239,37.6714184617166
"VC1",161.996041388809,37.5793671442046
"VC1",162.043710335806,37.4864533380216
"VC1",162.08951815696,37.3926232282569
"VC1",162.133354,37.297823
"VC1",162.143732892954,37.2744946390856
"VC1",162.153965164446,37.2511153634655
"VC1",162.164049042127,37.2276842064046
"VC1",162.17398275365,37.2042002011681
"VC1",162.183764526669,37.1806623810211
"VC1",162.193392588836,37.1570697792286
"VC1",162.202865167802,37.1334214290558
"VC1",162.212180491222,37.1097163637676
"VC1",162.221336786748,37.0859536166292
"VC1",162.230332282031,37.0621322209056
"VC1",162.239165204726,37.038251209862
"VC1",162.247833782485,37.0143096167635
"VC1",162.256336242959,36.990306474875
"VC1",162.264670813803,36.9662408174617
"VC1",162.272835722668,36.9421116777886
"VC1",162.280829197207,36.9179180891209
"VC1",162.288649465073,36.8936590847236
"VC1",162.296294753919,36.8693336978618
"VC1",162.303763291397,36.8449409618005
"VC1",162.311053305159,36.820479909805
"VC1",162.318163022859,36.7959495751401
"VC1",162.325090672149,36.7713489910711
"VC1",162.331834480682,36.746677190863
"VC1",162.33839267611,36.7219332077809
"VC1",162.344763486086,36.6971160750898
"VC1",162.350945138263,36.6722248260548
"VC1",162.356935860293,36.6472584939411
"VC1",162.362733879829,36.6222161120137
"VC1",162.368337424524,36.5970967135376
"VC1",162.37374472203,36.571899331778
"VC1",162.378954,36.546623
"VC1",162.414539485549,36.3358252154342
"VC1",162.435345688765,36.1316813061999
"VC1",162.442047229499,35.9339073744755
"VC1",162.435318727602,35.7422195224397
"VC1",162.415834802927,35.5563338522708
"VC1",162.384270075325,35.3759664661475
"VC1",162.341299164647,35.2008334662482
"VC1",162.287596690746,35.0306509547514
"VC1",162.223837273472,34.8651350338357
"VC1",162.150695532678,34.7040018056796
"VC1",162.068846088215,34.5469673724615
"VC1",161.978963559934,34.39374783636
"VC1",161.881722567688,34.2440592995536
"VC1",161.777797731328,34.0976178642207
"VC1",161.667863670706,33.95413963254
"VC1",161.552595005673,33.8133407066899
"VC1",161.432666356081,33.674937188849
"VC1",161.308752341781,33.5386451811957
"VC1",161.181527582626,33.4041807859085
"VC1",161.051666698466,33.271260105166
"VC1",160.919844309154,33.1395992411467
"VC1",160.786735034541,33.008914296029
"VC1",160.653013494478,32.8789213719915
"VC1",160.519354308818,32.7493365712128
"VC1",160.386432097412,32.6198759958712
"VC1",160.254921480111,32.4902557481454
"VC1",160.125497076768,32.3601919302138
"VC1",159.998833507234,32.229400644255
"VC1",159.87560539136,32.0975979924474
"VC1",159.756487348998,31.9645000769696
"VC1",159.642154,31.829823
"VC1",159.583196032829,31.7597018493169
"VC1",159.523207848478,31.6913686748683
"VC1",159.462163183982,31.6248882478937
"VC1",159.400035776375,31.5603253396328
"VC1",159.336799362693,31.4977447213252
"VC1",159.27242767997,31.4372111642107
"VC1",159.206894465241,31.3787894395287
"VC1",159.14017345554,31.322544318519
"VC1",159.072238387902,31.2685405724212
"VC1",159.003062999362,31.2168429724749
"VC1",158.932621026954,31.1675162899198
"VC1",158.860886207714,31.1206252959954
"VC1",158.787832278675,31.0762347619415
"VC1",158.713432976872,31.0344094589977
"VC1",158.637662039341,30.9952141584035
"VC1",158.560493203115,30.9587136313987
"VC1",158.48190020523,30.9249726492229
"VC1",158.40185678272,30.8940559831157
"VC1",158.320336672619,30.8660284043167
"VC1",158.237313611963,30.8409546840657
"VC1",158.152761337787,30.8188995936021
"VC1",158.066653587124,30.7999279041657
"VC1",157.978964097009,30.7841043869961
"VC1",157.889666604478,30.7714938133329
"VC1",157.798734846564,30.7621609544158
"VC1",157.706142560303,30.7561705814843
"VC1",157.61186348273,30.7535874657783
"VC1",157.515871350878,30.7544763785371
"VC1",157.418139901782,30.7589020910006
"VC1",157.318642872478,30.7669293744084
"VC1",157.217354,30.778623
"VC1",157.098072740559,30.8002869656272
"VC1",156.983533477023,30.8325440902622
"VC1",156.873583304152,30.8748341510188
"VC1",156.768069316706,30.9265969250109
"VC1",156.666838609446,30.9872721893525
"VC1",156.569738277131,31.0562997211574
"VC1",156.476615414521,31.1331192975395
"VC1",156.387317116377,31.2171706956128
"VC1",156.30169047746,31.307893692491
"VC1",156.219582592528,31.4047280652882
"VC1",156.140840556343,31.5071135911181
"VC1",156.065311463664,31.6144900470948
"VC1",155.992842409251,31.726297210332
"VC1",155.923280487865,31.8419748579437
"VC1",155.856472794267,31.9609627670437
"VC1",155.792266423215,32.0827007147461
"VC1",155.730508469471,32.2066284781645
"VC1",155.671046027794,32.3321858344131
"VC1",155.613726192944,32.4588125606056
"VC1",155.558396059682,32.5859484338559
"VC1",155.504902722769,32.7130332312779
"VC1",155.453093276963,32.8395067299856
"VC1",155.402814817025,32.9648087070927
"VC1",155.353914437716,33.0883789397133
"VC1",155.306239233795,33.2096572049612
"VC1",155.259636300023,33.3280832799503
"VC1",155.21395273116,33.4430969417945
"VC1",155.169035621966,33.5541379676077
"VC1",155.124732067201,33.6606461345037
"VC1",155.080889161626,33.7620612195965
"VC1",155.037354,33.857823
"VC1",154.986554684771,33.9646893958914
"VC1",154.93468809419,34.0710126478802
"VC1",154.881815777047,34.176824013729
"VC1",154.827999282132,34.2821547512
"VC1",154.773300158236,34.3870361180558
"VC1",154.717779954147,34.4914993720587
"VC1",154.661500218657,34.5955757709711
"VC1",154.604522500554,34.6992965725555
"VC1",154.546908348629,34.8026930345742
"VC1",154.488719311671,34.9057964147897
"VC1",154.430016938471,35.0086379709644
"VC1",154.370862777819,35.1112489608607
"VC1",154.311318378504,35.2136606422409
"VC1",154.251445289316,35.3159042728676
"VC1",154.191305059045,35.4180111105032
"VC1",154.130959236481,35.5200124129099
"VC1",154.070469370414,35.6219394378504
"VC1",154.009897009634,35.7238234430868
"VC1",153.94930370293,35.8256956863818
"VC1",153.888750999094,35.9275874254976
"VC1",153.828300446913,36.0295299181968
"VC1",153.76801359518,36.1315544222416
"VC1",153.707951992682,36.2336921953946
"VC1",153.648177188211,36.3359744954181
"VC1",153.588750730556,36.4384325800745
"VC1",153.529734168507,36.5410977071263
"VC1",153.471189050854,36.6440011343359
"VC1",153.413176926387,36.7471741194656
"VC1",153.355759343896,36.8506479202779
"VC1",153.29899785217,36.9544537945353
"VC1",153.242954,37.058623
"VC1",153.201710913162,37.1361240170857
"VC1",153.160151865127,37.2145395654057
"VC1",153.118435400423,37.2938351647477
"VC1",153.076720063576,37.3739763348998
"VC1",153.035164399114,37.4549285956497
"VC1",152.993926951563,37.5366574667853
"VC1",152.953166265449,37.6191284680944
"VC1",152.913040885301,37.7023071193649
"VC1",152.873709355644,37.7861589403847
"VC1",152.835330221006,37.8706494509415
"VC1",152.798062025914,37.9557441708234
"VC1",152.762063314894,38.0414086198181
"VC1",152.727492632473,38.1276083177134
"VC1",152.694508523178,38.2143087842973
"VC1",152.663269531536,38.3014755393575
"VC1",152.633934202074,38.389074102682
"VC1",152.606661079319,38.4770699940586
"VC1",152.581608707798,38.5654287332751
"VC1",152.558935632037,38.6541158401195
"VC1",152.538800396563,38.7430968343795
"VC1",152.521361545903,38.832337235843
"VC1",152.506777624585,38.9218025642979
"VC1",152.495207177134,39.0114583395321
"VC1",152.486808748078,39.1012700813333
"VC1",152.481740881944,39.1912033094894
"VC1",152.480162123259,39.2812235437884
"VC1",152.482231016549,39.371296304018
"VC1",152.488106106341,39.4613871099661
"VC1",152.497945937162,39.5514614814206
"VC1",152.51190905354,39.6414849381692
"VC1",152.530154,39.731423
"VC1",152.549938740358,39.8116599843241
"VC1",152.573591548253,39.8958911950925
"VC1",152.600979658756,39.9837454060958
"VC1",152.631970306938,40.0748513911248
"VC1",152.666430727871,40.1688379239703
"VC1",152.704228156625,40.265333778423
"VC1",152.74522982827,40.3639677282736
"VC1",152.789302977879,40.4643685473129
"VC1",152.836314840522,40.5661650093317
"VC1",152.88613265127,40.6689858881206
